TRACE STARTED

00:5502  1A 18  MOVE.B  (A0)+,D5                 A0=000A31AC A1=000000C0 A2=FFFF8B14 A3=00FF2818 A4=000000DC A5=FFFF8248 A6=E3980000 A7=00FF0BF8 D0=00000000 D1=00000000 D2=0000010D D3=00000182 D4=00000174 D5=24692400 D6=00000000 D7=FFFFFFFF xnzvc
00:5504  B3 45  EOR.W   D1,D5                    A0=000A31AD A1=000000C0 A2=FFFF8B14 A3=00FF2818 A4=000000DC A5=FFFF8248 A6=E3980000 A7=00FF0BF8 D0=00000000 D1=00000000 D2=0000010D D3=00000182 D4=00000174 D5=24692469 D6=00000000 D7=FFFFFFFF xnzvc
00:5506  DA 78  ADD.W   ($8B50),D5               A0=000A31AD A1=000000C0 A2=FFFF8B14 A3=00FF2818 A4=000000DC A5=FFFF8248 A6=E3980000 A7=00FF0BF8 D0=00000000 D1=00000000 D2=0000010D D3=00000182 D4=00000174 D5=24692469 D6=00000000 D7=FFFFFFFF xnzvc
00:550A  48 45  SWAP.W  D5                       A0=000A31AD A1=000000C0 A2=FFFF8B14 A3=00FF2818 A4=000000DC A5=FFFF8248 A6=E3980000 A7=00FF0BF8 D0=00000000 D1=00000000 D2=0000010D D3=00000182 D4=00000174 D5=24692469 D6=00000000 D7=FFFFFFFF xnzvc
00:550C  1A 18  MOVE.B  (A0)+,D5                 A0=000A31AD A1=000000C0 A2=FFFF8B14 A3=00FF2818 A4=000000DC A5=FFFF8248 A6=E3980000 A7=00FF0BF8 D0=00000000 D1=00000000 D2=0000010D D3=00000182 D4=00000174 D5=24692469 D6=00000000 D7=FFFFFFFF xnzvc
00:550E  18 18  MOVE.B  (A0)+,D4                 A0=000A31AE A1=000000C0 A2=FFFF8B14 A3=00FF2818 A4=000000DC A5=FFFF8248 A6=E3980000 A7=00FF0BF8 D0=00000000 D1=00000000 D2=0000010D D3=00000182 D4=00000174 D5=246924FC D6=00000000 D7=FFFFFFFF xNzvc
00:5510  DC 46  ADD.W   D6,D6                    A0=000A31AF A1=000000C0 A2=FFFF8B14 A3=00FF2818 A4=000000DC A5=FFFF8248 A6=E3980000 A7=00FF0BF8 D0=00000000 D1=00000000 D2=0000010D D3=00000182 D4=000001FC D5=246924FC D6=00000000 D7=FFFFFFFF xNzvc
00:5512  30 06  MOVE.W  D6,D0                    A0=000A31AF A1=000000C0 A2=FFFF8B14 A3=00FF2818 A4=000000DC A5=FFFF8248 A6=E3980000 A7=00FF0BF8 D0=00000000 D1=00000000 D2=0000010D D3=00000182 D4=000001FC D5=246924FC D6=00000000 D7=FFFFFFFF xnZvc
00:5514  02 40  ANDI.W  #$0018,D0                A0=000A31AF A1=000000C0 A2=FFFF8B14 A3=00FF2818 A4=000000DC A5=FFFF8248 A6=E3980000 A7=00FF0BF8 D0=00000000 D1=00000000 D2=0000010D D3=00000182 D4=000001FC D5=246924FC D6=00000000 D7=FFFFFFFF xnZvc
00:5518  50 40  ADDQ.W  #8,D0                    A0=000A31AF A1=000000C0 A2=FFFF8B14 A3=00FF2818 A4=000000DC A5=FFFF8248 A6=E3980000 A7=00FF0BF8 D0=00000000 D1=00000000 D2=0000010D D3=00000182 D4=000001FC D5=246924FC D6=00000000 D7=FFFFFFFF xnZvc
00:551A  48 85  EXT.W   D5                       A0=000A31AF A1=000000C0 A2=FFFF8B14 A3=00FF2818 A4=000000DC A5=FFFF8248 A6=E3980000 A7=00FF0BF8 D0=00000008 D1=00000000 D2=0000010D D3=00000182 D4=000001FC D5=246924FC D6=00000000 D7=FFFFFFFF xnzvc
00:551C  08 01  BTST    #11,D1                   A0=000A31AF A1=000000C0 A2=FFFF8B14 A3=00FF2818 A4=000000DC A5=FFFF8248 A6=E3980000 A7=00FF0BF8 D0=00000008 D1=00000000 D2=0000010D D3=00000182 D4=000001FC D5=2469FFFC D6=00000000 D7=FFFFFFFF xNzvc
00:5520  67 04  BEQ     #$04 [00:5526]           A0=000A31AF A1=000000C0 A2=FFFF8B14 A3=00FF2818 A4=000000DC A5=FFFF8248 A6=E3980000 A7=00FF0BF8 D0=00000008 D1=00000000 D2=0000010D D3=00000182 D4=000001FC D5=2469FFFC D6=00000000 D7=FFFFFFFF xNZvc
00:5526  DA 42  ADD.W   D2,D5                    A0=000A31AF A1=000000C0 A2=FFFF8B14 A3=00FF2818 A4=000000DC A5=FFFF8248 A6=E3980000 A7=00FF0BF8 D0=00000008 D1=00000000 D2=0000010D D3=00000182 D4=000001FC D5=2469FFFC D6=00000000 D7=FFFFFFFF xNZvc
00:5528  BA 78  CMP.W   ($8B2E),D5               A0=000A31AF A1=000000C0 A2=FFFF8B14 A3=00FF2818 A4=000000DC A5=FFFF8248 A6=E3980000 A7=00FF0BF8 D0=00000008 D1=00000000 D2=0000010D D3=00000182 D4=000001FC D5=24690109 D6=00000000 D7=FFFFFFFF XnzvC
00:552C  64 C8  BCC     #$C8 [00:54F6]           A0=000A31AF A1=000000C0 A2=FFFF8B14 A3=00FF2818 A4=000000DC A5=FFFF8248 A6=E3980000 A7=00FF0BF8 D0=00000008 D1=00000000 D2=0000010D D3=00000182 D4=000001FC D5=24690109 D6=00000000 D7=FFFFFFFF XNzvC
00:552E  D0 45  ADD.W   D5,D0                    A0=000A31AF A1=000000C0 A2=FFFF8B14 A3=00FF2818 A4=000000DC A5=FFFF8248 A6=E3980000 A7=00FF0BF8 D0=00000008 D1=00000000 D2=0000010D D3=00000182 D4=000001FC D5=24690109 D6=00000000 D7=FFFFFFFF XNzvC
00:5530  0C 40  CMPI.W  #$0080,D0                A0=000A31AF A1=000000C0 A2=FFFF8B14 A3=00FF2818 A4=000000DC A5=FFFF8248 A6=E3980000 A7=00FF0BF8 D0=00000111 D1=00000000 D2=0000010D D3=00000182 D4=000001FC D5=24690109 D6=00000000 D7=FFFFFFFF xnzvc
00:5534  65 C0  BCS     #$C0 [00:54F6]           A0=000A31AF A1=000000C0 A2=FFFF8B14 A3=00FF2818 A4=000000DC A5=FFFF8248 A6=E3980000 A7=00FF0BF8 D0=00000111 D1=00000000 D2=0000010D D3=00000182 D4=000001FC D5=24690109 D6=00000000 D7=FFFFFFFF xnzvc
00:5536  E5 4E  LSL.W   #2,D6                    A0=000A31AF A1=000000C0 A2=FFFF8B14 A3=00FF2818 A4=000000DC A5=FFFF8248 A6=E3980000 A7=00FF0BF8 D0=00000111 D1=00000000 D2=0000010D D3=00000182 D4=000001FC D5=24690109 D6=00000000 D7=FFFFFFFF xnzvc
00:5538  30 06  MOVE.W  D6,D0                    A0=000A31AF A1=000000C0 A2=FFFF8B14 A3=00FF2818 A4=000000DC A5=FFFF8248 A6=E3980000 A7=00FF0BF8 D0=00000111 D1=00000000 D2=0000010D D3=00000182 D4=000001FC D5=24690109 D6=00000000 D7=FFFFFFFF xnZvc
00:553A  02 40  ANDI.W  #$0018,D0                A0=000A31AF A1=000000C0 A2=FFFF8B14 A3=00FF2818 A4=000000DC A5=FFFF8248 A6=E3980000 A7=00FF0BF8 D0=00000000 D1=00000000 D2=0000010D D3=00000182 D4=000001FC D5=24690109 D6=00000000 D7=FFFFFFFF xnZvc
00:553E  50 40  ADDQ.W  #8,D0                    A0=000A31AF A1=000000C0 A2=FFFF8B14 A3=00FF2818 A4=000000DC A5=FFFF8248 A6=E3980000 A7=00FF0BF8 D0=00000000 D1=00000000 D2=0000010D D3=00000182 D4=000001FC D5=24690109 D6=00000000 D7=FFFFFFFF xnZvc
00:5540  48 84  EXT.W   D4                       A0=000A31AF A1=000000C0 A2=FFFF8B14 A3=00FF2818 A4=000000DC A5=FFFF8248 A6=E3980000 A7=00FF0BF8 D0=00000008 D1=00000000 D2=0000010D D3=00000182 D4=000001FC D5=24690109 D6=00000000 D7=FFFFFFFF xnzvc
00:5542  08 01  BTST    #12,D1                   A0=000A31AF A1=000000C0 A2=FFFF8B14 A3=00FF2818 A4=000000DC A5=FFFF8248 A6=E3980000 A7=00FF0BF8 D0=00000008 D1=00000000 D2=0000010D D3=00000182 D4=0000FFFC D5=24690109 D6=00000000 D7=FFFFFFFF xNzvc
00:5546  67 04  BEQ     #$04 [00:554C]           A0=000A31AF A1=000000C0 A2=FFFF8B14 A3=00FF2818 A4=000000DC A5=FFFF8248 A6=E3980000 A7=00FF0BF8 D0=00000008 D1=00000000 D2=0000010D D3=00000182 D4=0000FFFC D5=24690109 D6=00000000 D7=FFFFFFFF xNZvc
00:554C  D8 43  ADD.W   D3,D4                    A0=000A31AF A1=000000C0 A2=FFFF8B14 A3=00FF2818 A4=000000DC A5=FFFF8248 A6=E3980000 A7=00FF0BF8 D0=00000008 D1=00000000 D2=0000010D D3=00000182 D4=0000FFFC D5=24690109 D6=00000000 D7=FFFFFFFF xNZvc
00:554E  B8 78  CMP.W   ($8B2A),D4               A0=000A31AF A1=000000C0 A2=FFFF8B14 A3=00FF2818 A4=000000DC A5=FFFF8248 A6=E3980000 A7=00FF0BF8 D0=00000008 D1=00000000 D2=0000010D D3=00000182 D4=0000017E D5=24690109 D6=00000000 D7=FFFFFFFF XnzvC
00:5552  64 A2  BCC     #$A2 [00:54F6]           A0=000A31AF A1=000000C0 A2=FFFF8B14 A3=00FF2818 A4=000000DC A5=FFFF8248 A6=E3980000 A7=00FF0BF8 D0=00000008 D1=00000000 D2=0000010D D3=00000182 D4=0000017E D5=24690109 D6=00000000 D7=FFFFFFFF Xnzvc
00:54F6  1C 18  MOVE.B  (A0)+,D6                 A0=000A31AF A1=000000C0 A2=FFFF8B14 A3=00FF2818 A4=000000DC A5=FFFF8248 A6=E3980000 A7=00FF0BF8 D0=00000008 D1=00000000 D2=0000010D D3=00000182 D4=0000017E D5=24690109 D6=00000000 D7=FFFFFFFF Xnzvc
00:54F8  6B 00  BMI     #$0082 [00:557C]         A0=000A31B0 A1=000000C0 A2=FFFF8B14 A3=00FF2818 A4=000000DC A5=FFFF8248 A6=E3980000 A7=00FF0BF8 D0=00000008 D1=00000000 D2=0000010D D3=00000182 D4=0000017E D5=24690109 D6=000000FF D7=FFFFFFFF XNzvc
00:557C  4E 75  RTS                              A0=000A31B0 A1=000000C0 A2=FFFF8B14 A3=00FF2818 A4=000000DC A5=FFFF8248 A6=E3980000 A7=00FF0BF8 D0=00000008 D1=00000000 D2=0000010D D3=00000182 D4=0000017E D5=24690109 D6=000000FF D7=FFFFFFFF XNzvc
00:5454  67 64  BEQ     #$64 [00:54BA]           A0=000A31B0 A1=000000C0 A2=FFFF8B14 A3=00FF2818 A4=000000DC A5=FFFF8248 A6=E3980000 A7=00FF0BFC D0=00000008 D1=00000000 D2=0000010D D3=00000182 D4=0000017E D5=24690109 D6=000000FF D7=FFFFFFFF XNzvc
00:5456  30 2C  MOVE.W  $C702(A4),D0             A0=000A31B0 A1=000000C0 A2=FFFF8B14 A3=00FF2818 A4=000000DC A5=FFFF8248 A6=E3980000 A7=00FF0BFC D0=00000008 D1=00000000 D2=0000010D D3=00000182 D4=0000017E D5=24690109 D6=000000FF D7=FFFFFFFF XNzvc
00:545A  6A F4  BPL     #$F4 [00:5450]           A0=000A31B0 A1=000000C0 A2=FFFF8B14 A3=00FF2818 A4=000000DC A5=FFFF8248 A6=E3980000 A7=00FF0BFC D0=0000FFFF D1=00000000 D2=0000010D D3=00000182 D4=0000017E D5=24690109 D6=000000FF D7=FFFFFFFF XNzvc
00:545C  53 38  SUBQ.B  #1,($8B32)               A0=000A31B0 A1=000000C0 A2=FFFF8B14 A3=00FF2818 A4=000000DC A5=FFFF8248 A6=E3980000 A7=00FF0BFC D0=0000FFFF D1=00000000 D2=0000010D D3=00000182 D4=0000017E D5=24690109 D6=000000FF D7=FFFFFFFF XNzvc
00:5460  66 46  BNE     #$46 [00:54A8]           A0=000A31B0 A1=000000C0 A2=FFFF8B14 A3=00FF2818 A4=000000DC A5=FFFF8248 A6=E3980000 A7=00FF0BFC D0=0000FFFF D1=00000000 D2=0000010D D3=00000182 D4=0000017E D5=24690109 D6=000000FF D7=FFFFFFFF xNzvc
00:54A8  53 38  SUBQ.B  #1,($8B33)               A0=000A31B0 A1=000000C0 A2=FFFF8B14 A3=00FF2818 A4=000000DC A5=FFFF8248 A6=E3980000 A7=00FF0BFC D0=0000FFFF D1=00000000 D2=0000010D D3=00000182 D4=0000017E D5=24690109 D6=000000FF D7=FFFFFFFF xNzvc
00:54AC  66 9E  BNE     #$9E [00:544C]           A0=000A31B0 A1=000000C0 A2=FFFF8B14 A3=00FF2818 A4=000000DC A5=FFFF8248 A6=E3980000 A7=00FF0BFC D0=0000FFFF D1=00000000 D2=0000010D D3=00000182 D4=0000017E D5=24690109 D6=000000FF D7=FFFFFFFF xnzvc
00:544C  30 1A  MOVE.W  (A2)+,D0                 A0=000A31B0 A1=000000C0 A2=FFFF8B14 A3=00FF2818 A4=000000DC A5=FFFF8248 A6=E3980000 A7=00FF0BFC D0=0000FFFF D1=00000000 D2=0000010D D3=00000182 D4=0000017E D5=24690109 D6=000000FF D7=FFFFFFFF xnzvc
00:544E  6B 0C  BMI     #$0C [00:545C]           A0=000A31B0 A1=000000C0 A2=FFFF8B16 A3=00FF2818 A4=000000DC A5=FFFF8248 A6=E3980000 A7=00FF0BFC D0=00000004 D1=00000000 D2=0000010D D3=00000182 D4=0000017E D5=24690109 D6=000000FF D7=FFFFFFFF xnzvc
00:5450  38 40  MOVE.W  D0,A4                    A0=000A31B0 A1=000000C0 A2=FFFF8B16 A3=00FF2818 A4=000000DC A5=FFFF8248 A6=E3980000 A7=00FF0BFC D0=00000004 D1=00000000 D2=0000010D D3=00000182 D4=0000017E D5=24690109 D6=000000FF D7=FFFFFFFF xnzvc
00:5452  61 70  BSR     #$70 [00:54C4]           A0=000A31B0 A1=000000C0 A2=FFFF8B16 A3=00FF2818 A4=00000004 A5=FFFF8248 A6=E3980000 A7=00FF0BFC D0=00000004 D1=00000000 D2=0000010D D3=00000182 D4=0000017E D5=24690109 D6=000000FF D7=FFFFFFFF xnzvc
00:54C4  41 F8  LEA     ($8B34),A0               A0=000A31B0 A1=000000C0 A2=FFFF8B16 A3=00FF2818 A4=00000004 A5=FFFF8248 A6=E3980000 A7=00FF0BF8 D0=00000004 D1=00000000 D2=0000010D D3=00000182 D4=0000017E D5=24690109 D6=000000FF D7=FFFFFFFF xnzvc
00:54C8  D0 EC  ADDA.W  $C200(A4),A0             A0=FFFF8B34 A1=000000C0 A2=FFFF8B16 A3=00FF2818 A4=00000004 A5=FFFF8248 A6=E3980000 A7=00FF0BF8 D0=00000004 D1=00000000 D2=0000010D D3=00000182 D4=0000017E D5=24690109 D6=000000FF D7=FFFFFFFF xnzvc
00:54CC  34 2C  MOVE.W  $C800(A4),D2             A0=FFFF8B38 A1=000000C0 A2=FFFF8B16 A3=00FF2818 A4=00000004 A5=FFFF8248 A6=E3980000 A7=00FF0BF8 D0=00000004 D1=00000000 D2=0000010D D3=00000182 D4=0000017E D5=24690109 D6=000000FF D7=FFFFFFFF xnzvc
00:54D0  94 58  SUB.W   (A0)+,D2                 A0=FFFF8B38 A1=000000C0 A2=FFFF8B16 A3=00FF2818 A4=00000004 A5=FFFF8248 A6=E3980000 A7=00FF0BF8 D0=00000004 D1=00000000 D2=000000A3 D3=00000182 D4=0000017E D5=24690109 D6=000000FF D7=FFFFFFFF xnzvc
00:54D2  36 2C  MOVE.W  $C900(A4),D3             A0=FFFF8B3A A1=000000C0 A2=FFFF8B16 A3=00FF2818 A4=00000004 A5=FFFF8248 A6=E3980000 A7=00FF0BF8 D0=00000004 D1=00000000 D2=00000123 D3=00000182 D4=0000017E D5=24690109 D6=000000FF D7=FFFFFFFF XnzvC
00:54D6  96 58  SUB.W   (A0)+,D3                 A0=FFFF8B3A A1=000000C0 A2=FFFF8B16 A3=00FF2818 A4=00000004 A5=FFFF8248 A6=E3980000 A7=00FF0BF8 D0=00000004 D1=00000000 D2=00000123 D3=00000109 D4=0000017E D5=24690109 D6=000000FF D7=FFFFFFFF Xnzvc
00:54D8  32 2C  MOVE.W  $C002(A4),D1             A0=FFFF8B3C A1=000000C0 A2=FFFF8B16 A3=00FF2818 A4=00000004 A5=FFFF8248 A6=E3980000 A7=00FF0BF8 D0=00000004 D1=00000000 D2=00000123 D3=00000189 D4=0000017E D5=24690109 D6=000000FF D7=FFFFFFFF XnzvC
00:54DC  02 41  ANDI.W  #$F800,D1                A0=FFFF8B3C A1=000000C0 A2=FFFF8B16 A3=00FF2818 A4=00000004 A5=FFFF8248 A6=E3980000 A7=00FF0BF8 D0=00000004 D1=00000001 D2=00000123 D3=00000189 D4=0000017E D5=24690109 D6=000000FF D7=FFFFFFFF Xnzvc
00:54E0  70 00  MOVEQ   #$00,D0                  A0=FFFF8B3C A1=000000C0 A2=FFFF8B16 A3=00FF2818 A4=00000004 A5=FFFF8248 A6=E3980000 A7=00FF0BF8 D0=00000004 D1=00000000 D2=00000123 D3=00000189 D4=0000017E D5=24690109 D6=000000FF D7=FFFFFFFF XnZvc
00:54E2  08 2C  BTST    #3,$C003(A4)             A0=FFFF8B3C A1=000000C0 A2=FFFF8B16 A3=00FF2818 A4=00000004 A5=FFFF8248 A6=E3980000 A7=00FF0BF8 D0=00000000 D1=00000000 D2=00000123 D3=00000189 D4=0000017E D5=24690109 D6=000000FF D7=FFFFFFFF XnZvc
00:54E8  66 04  BNE     #$04 [00:54EE]           A0=FFFF8B3C A1=000000C0 A2=FFFF8B16 A3=00FF2818 A4=00000004 A5=FFFF8248 A6=E3980000 A7=00FF0BF8 D0=00000000 D1=00000000 D2=00000123 D3=00000189 D4=0000017E D5=24690109 D6=000000FF D7=FFFFFFFF XnZvc
00:54EA  30 2C  MOVE.W  $C202(A4),D0             A0=FFFF8B3C A1=000000C0 A2=FFFF8B16 A3=00FF2818 A4=00000004 A5=FFFF8248 A6=E3980000 A7=00FF0BF8 D0=00000000 D1=00000000 D2=00000123 D3=00000189 D4=0000017E D5=24690109 D6=000000FF D7=FFFFFFFF XnZvc
00:54EE  31 C0  MOVE.W  D0,($8B50)               A0=FFFF8B3C A1=000000C0 A2=FFFF8B16 A3=00FF2818 A4=00000004 A5=FFFF8248 A6=E3980000 A7=00FF0BF8 D0=00000000 D1=00000000 D2=00000123 D3=00000189 D4=0000017E D5=24690109 D6=000000FF D7=FFFFFFFF XnZvc
00:54F2  20 6C  MOVE.L  $C100(A4),A0             A0=FFFF8B3C A1=000000C0 A2=FFFF8B16 A3=00FF2818 A4=00000004 A5=FFFF8248 A6=E3980000 A7=00FF0BF8 D0=00000000 D1=00000000 D2=00000123 D3=00000189 D4=0000017E D5=24690109 D6=000000FF D7=FFFFFFFF XnZvc
00:54F6  1C 18  MOVE.B  (A0)+,D6                 A0=000A31AA A1=000000C0 A2=FFFF8B16 A3=00FF2818 A4=00000004 A5=FFFF8248 A6=E3980000 A7=00FF0BF8 D0=00000000 D1=00000000 D2=00000123 D3=00000189 D4=0000017E D5=24690109 D6=000000FF D7=FFFFFFFF XnZvc
00:54F8  6B 00  BMI     #$0082 [00:557C]         A0=000A31AB A1=000000C0 A2=FFFF8B16 A3=00FF2818 A4=00000004 A5=FFFF8248 A6=E3980000 A7=00FF0BF8 D0=00000000 D1=00000000 D2=00000123 D3=00000189 D4=0000017E D5=24690109 D6=00000000 D7=FFFFFFFF XnZvc
00:54FC  48 86  EXT.W   D6                       A0=000A31AB A1=000000C0 A2=FFFF8B16 A3=00FF2818 A4=00000004 A5=FFFF8248 A6=E3980000 A7=00FF0BF8 D0=00000000 D1=00000000 D2=00000123 D3=00000189 D4=0000017E D5=24690109 D6=00000000 D7=FFFFFFFF XnZvc
00:54FE  1A 18  MOVE.B  (A0)+,D5                 A0=000A31AB A1=000000C0 A2=FFFF8B16 A3=00FF2818 A4=00000004 A5=FFFF8248 A6=E3980000 A7=00FF0BF8 D0=00000000 D1=00000000 D2=00000123 D3=00000189 D4=0000017E D5=24690109 D6=00000000 D7=FFFFFFFF XnZvc
00:5500  E1 4D  LSL.W   #8,D5                    A0=000A31AC A1=000000C0 A2=FFFF8B16 A3=00FF2818 A4=00000004 A5=FFFF8248 A6=E3980000 A7=00FF0BF8 D0=00000000 D1=00000000 D2=00000123 D3=00000189 D4=0000017E D5=24690124 D6=00000000 D7=FFFFFFFF Xnzvc
00:5502  1A 18  MOVE.B  (A0)+,D5                 A0=000A31AC A1=000000C0 A2=FFFF8B16 A3=00FF2818 A4=00000004 A5=FFFF8248 A6=E3980000 A7=00FF0BF8 D0=00000000 D1=00000000 D2=00000123 D3=00000189 D4=0000017E D5=24692400 D6=00000000 D7=FFFFFFFF XnzvC
00:5504  B3 45  EOR.W   D1,D5                    A0=000A31AD A1=000000C0 A2=FFFF8B16 A3=00FF2818 A4=00000004 A5=FFFF8248 A6=E3980000 A7=00FF0BF8 D0=00000000 D1=00000000 D2=00000123 D3=00000189 D4=0000017E D5=24692469 D6=00000000 D7=FFFFFFFF Xnzvc
00:5506  DA 78  ADD.W   ($8B50),D5               A0=000A31AD A1=000000C0 A2=FFFF8B16 A3=00FF2818 A4=00000004 A5=FFFF8248 A6=E3980000 A7=00FF0BF8 D0=00000000 D1=00000000 D2=00000123 D3=00000189 D4=0000017E D5=24692469 D6=00000000 D7=FFFFFFFF Xnzvc
00:550A  48 45  SWAP.W  D5                       A0=000A31AD A1=000000C0 A2=FFFF8B16 A3=00FF2818 A4=00000004 A5=FFFF8248 A6=E3980000 A7=00FF0BF8 D0=00000000 D1=00000000 D2=00000123 D3=00000189 D4=0000017E D5=24692469 D6=00000000 D7=FFFFFFFF xnzvc
00:550C  1A 18  MOVE.B  (A0)+,D5                 A0=000A31AD A1=000000C0 A2=FFFF8B16 A3=00FF2818 A4=00000004 A5=FFFF8248 A6=E3980000 A7=00FF0BF8 D0=00000000 D1=00000000 D2=00000123 D3=00000189 D4=0000017E D5=24692469 D6=00000000 D7=FFFFFFFF xnzvc
00:550E  18 18  MOVE.B  (A0)+,D4                 A0=000A31AE A1=000000C0 A2=FFFF8B16 A3=00FF2818 A4=00000004 A5=FFFF8248 A6=E3980000 A7=00FF0BF8 D0=00000000 D1=00000000 D2=00000123 D3=00000189 D4=0000017E D5=246924FC D6=00000000 D7=FFFFFFFF xNzvc
00:5510  DC 46  ADD.W   D6,D6                    A0=000A31AF A1=000000C0 A2=FFFF8B16 A3=00FF2818 A4=00000004 A5=FFFF8248 A6=E3980000 A7=00FF0BF8 D0=00000000 D1=00000000 D2=00000123 D3=00000189 D4=000001FC D5=246924FC D6=00000000 D7=FFFFFFFF xNzvc
00:5512  30 06  MOVE.W  D6,D0                    A0=000A31AF A1=000000C0 A2=FFFF8B16 A3=00FF2818 A4=00000004 A5=FFFF8248 A6=E3980000 A7=00FF0BF8 D0=00000000 D1=00000000 D2=00000123 D3=00000189 D4=000001FC D5=246924FC D6=00000000 D7=FFFFFFFF xnZvc
00:5514  02 40  ANDI.W  #$0018,D0                A0=000A31AF A1=000000C0 A2=FFFF8B16 A3=00FF2818 A4=00000004 A5=FFFF8248 A6=E3980000 A7=00FF0BF8 D0=00000000 D1=00000000 D2=00000123 D3=00000189 D4=000001FC D5=246924FC D6=00000000 D7=FFFFFFFF xnZvc
00:5518  50 40  ADDQ.W  #8,D0                    A0=000A31AF A1=000000C0 A2=FFFF8B16 A3=00FF2818 A4=00000004 A5=FFFF8248 A6=E3980000 A7=00FF0BF8 D0=00000000 D1=00000000 D2=00000123 D3=00000189 D4=000001FC D5=246924FC D6=00000000 D7=FFFFFFFF xnZvc
00:551A  48 85  EXT.W   D5                       A0=000A31AF A1=000000C0 A2=FFFF8B16 A3=00FF2818 A4=00000004 A5=FFFF8248 A6=E3980000 A7=00FF0BF8 D0=00000008 D1=00000000 D2=00000123 D3=00000189 D4=000001FC D5=246924FC D6=00000000 D7=FFFFFFFF xnzvc
00:551C  08 01  BTST    #11,D1                   A0=000A31AF A1=000000C0 A2=FFFF8B16 A3=00FF2818 A4=00000004 A5=FFFF8248 A6=E3980000 A7=00FF0BF8 D0=00000008 D1=00000000 D2=00000123 D3=00000189 D4=000001FC D5=2469FFFC D6=00000000 D7=FFFFFFFF xNzvc
00:5520  67 04  BEQ     #$04 [00:5526]           A0=000A31AF A1=000000C0 A2=FFFF8B16 A3=00FF2818 A4=00000004 A5=FFFF8248 A6=E3980000 A7=00FF0BF8 D0=00000008 D1=00000000 D2=00000123 D3=00000189 D4=000001FC D5=2469FFFC D6=00000000 D7=FFFFFFFF xNZvc
00:5526  DA 42  ADD.W   D2,D5                    A0=000A31AF A1=000000C0 A2=FFFF8B16 A3=00FF2818 A4=00000004 A5=FFFF8248 A6=E3980000 A7=00FF0BF8 D0=00000008 D1=00000000 D2=00000123 D3=00000189 D4=000001FC D5=2469FFFC D6=00000000 D7=FFFFFFFF xNZvc
00:5528  BA 78  CMP.W   ($8B2E),D5               A0=000A31AF A1=000000C0 A2=FFFF8B16 A3=00FF2818 A4=00000004 A5=FFFF8248 A6=E3980000 A7=00FF0BF8 D0=00000008 D1=00000000 D2=00000123 D3=00000189 D4=000001FC D5=2469011F D6=00000000 D7=FFFFFFFF XnzvC
00:552C  64 C8  BCC     #$C8 [00:54F6]           A0=000A31AF A1=000000C0 A2=FFFF8B16 A3=00FF2818 A4=00000004 A5=FFFF8248 A6=E3980000 A7=00FF0BF8 D0=00000008 D1=00000000 D2=00000123 D3=00000189 D4=000001FC D5=2469011F D6=00000000 D7=FFFFFFFF XNzvC
00:552E  D0 45  ADD.W   D5,D0                    A0=000A31AF A1=000000C0 A2=FFFF8B16 A3=00FF2818 A4=00000004 A5=FFFF8248 A6=E3980000 A7=00FF0BF8 D0=00000008 D1=00000000 D2=00000123 D3=00000189 D4=000001FC D5=2469011F D6=00000000 D7=FFFFFFFF XNzvC
00:5530  0C 40  CMPI.W  #$0080,D0                A0=000A31AF A1=000000C0 A2=FFFF8B16 A3=00FF2818 A4=00000004 A5=FFFF8248 A6=E3980000 A7=00FF0BF8 D0=00000127 D1=00000000 D2=00000123 D3=00000189 D4=000001FC D5=2469011F D6=00000000 D7=FFFFFFFF xnzvc
00:5534  65 C0  BCS     #$C0 [00:54F6]           A0=000A31AF A1=000000C0 A2=FFFF8B16 A3=00FF2818 A4=00000004 A5=FFFF8248 A6=E3980000 A7=00FF0BF8 D0=00000127 D1=00000000 D2=00000123 D3=00000189 D4=000001FC D5=2469011F D6=00000000 D7=FFFFFFFF xnzvc
00:5536  E5 4E  LSL.W   #2,D6                    A0=000A31AF A1=000000C0 A2=FFFF8B16 A3=00FF2818 A4=00000004 A5=FFFF8248 A6=E3980000 A7=00FF0BF8 D0=00000127 D1=00000000 D2=00000123 D3=00000189 D4=000001FC D5=2469011F D6=00000000 D7=FFFFFFFF xnzvc
00:5538  30 06  MOVE.W  D6,D0                    A0=000A31AF A1=000000C0 A2=FFFF8B16 A3=00FF2818 A4=00000004 A5=FFFF8248 A6=E3980000 A7=00FF0BF8 D0=00000127 D1=00000000 D2=00000123 D3=00000189 D4=000001FC D5=2469011F D6=00000000 D7=FFFFFFFF xnZvc
00:553A  02 40  ANDI.W  #$0018,D0                A0=000A31AF A1=000000C0 A2=FFFF8B16 A3=00FF2818 A4=00000004 A5=FFFF8248 A6=E3980000 A7=00FF0BF8 D0=00000000 D1=00000000 D2=00000123 D3=00000189 D4=000001FC D5=2469011F D6=00000000 D7=FFFFFFFF xnZvc
00:553E  50 40  ADDQ.W  #8,D0                    A0=000A31AF A1=000000C0 A2=FFFF8B16 A3=00FF2818 A4=00000004 A5=FFFF8248 A6=E3980000 A7=00FF0BF8 D0=00000000 D1=00000000 D2=00000123 D3=00000189 D4=000001FC D5=2469011F D6=00000000 D7=FFFFFFFF xnZvc
